id_utilisateur,nom,departement,statut,ressource,niveau,anomalie
U1005,Inès Petit,Commercial,Parti,CRM,Lecture,Compte parti avec accès
U1005,Inès Petit,Commercial,Parti,Compta-Paiement,Écriture,Compte parti avec accès
U1005,Inès Petit,Commercial,Parti,Sauvegarde,Lecture,Compte parti avec accès
U1012,Rayan Durand,Commercial,Parti,ERP-Finance,Écriture,Compte parti avec accès
U1053,Karim Dubois,Commercial,Parti,Compta-Paiement,Lecture,Compte parti avec accès
U1053,Karim Dubois,Commercial,Parti,ERP-Finance,Lecture,Compte parti avec accès
U1053,Karim Dubois,Commercial,Parti,CRM,Écriture,Compte parti avec accès
U1053,Karim Dubois,Commercial,Parti,Paie-RH,Lecture,Compte parti avec accès
U1053,Karim Dubois,Commercial,Parti,Messagerie,Lecture,Compte parti avec accès
U1055,Jade Moreau,Production,Parti,Compta-Validation,Lecture,Compte parti avec accès
U1055,Jade Moreau,Production,Parti,ERP-Finance,Lecture,Compte parti avec accès
U1061,Nora Moreau,IT,Parti,Sauvegarde,Lecture,Compte parti avec accès
U1061,Nora Moreau,IT,Parti,Compta-Validation,Lecture,Compte parti avec accès
U1061,Nora Moreau,IT,Parti,AD-Admin,Admin,Compte parti avec accès
U1071,Louis Leroy,IT,Parti,Messagerie,Lecture,Compte parti avec accès
U1071,Louis Leroy,IT,Parti,Sauvegarde,Écriture,Compte parti avec accès
U1071,Louis Leroy,IT,Parti,CRM,Lecture,Compte parti avec accès
U1071,Louis Leroy,IT,Parti,Compta-Validation,Lecture,Compte parti avec accès
U1071,Louis Leroy,IT,Parti,AD-Admin,Admin,Compte parti avec accès
U1085,Inès Nguyen,Production,Parti,ERP-Finance,Lecture,Compte parti avec accès
U1086,Camille Thomas,RH,Parti,VPN,Lecture,Compte parti avec accès
U1086,Camille Thomas,RH,Parti,Messagerie,Lecture,Compte parti avec accès
U1089,Lucas Durand,IT,Parti,ERP-Finance,Écriture,Compte parti avec accès
U1089,Lucas Durand,IT,Parti,AD-Admin,Admin,Compte parti avec accès
U1104,Lucas Moreau,RH,Parti,Messagerie,Lecture,Compte parti avec accès
U1104,Lucas Moreau,RH,Parti,ERP-Finance,Lecture,Compte parti avec accès
U1104,Lucas Moreau,RH,Parti,Compta-Paiement,Lecture,Compte parti avec accès
U1104,Lucas Moreau,RH,Parti,VPN,Lecture,Compte parti avec accès
U1118,Léa Thomas,Commercial,Parti,Compta-Paiement,Lecture,Compte parti avec accès
U1151,Rayan Petit,Production,Parti,CRM,Lecture,Compte parti avec accès
U1151,Rayan Petit,Production,Parti,Paie-RH,Lecture,Compte parti avec accès
U1151,Rayan Petit,Production,Parti,ERP-Finance,Écriture,Compte parti avec accès
U1157,Rayan Nguyen,Finance,Parti,Messagerie,Lecture,Compte parti avec accès
U1172,Adam Leroy,RH,Parti,Paie-RH,Lecture,Compte parti avec accès
U1172,Adam Leroy,RH,Parti,VPN,Lecture,Compte parti avec accès
U1172,Adam Leroy,RH,Parti,Compta-Paiement,Lecture,Compte parti avec accès
U1172,Adam Leroy,RH,Parti,Compta-Validation,Lecture,Compte parti avec accès
U1172,Adam Leroy,RH,Parti,Messagerie,Lecture,Compte parti avec accès
U1187,Yanis Moreau,Commercial,Parti,Sauvegarde,Écriture,Compte parti avec accès
U1187,Yanis Moreau,Commercial,Parti,CRM,Écriture,Compte parti avec accès
U1193,Louis Nguyen,Direction,Parti,Compta-Paiement,Lecture,Compte parti avec accès
U1196,Lucas Bernard,Commercial,Parti,ERP-Finance,Écriture,Compte parti avec accès
U1196,Lucas Bernard,Commercial,Parti,Paie-RH,Lecture,Compte parti avec accès
U1196,Lucas Bernard,Commercial,Parti,Compta-Paiement,Écriture,Compte parti avec accès
U1196,Lucas Bernard,Commercial,Parti,Compta-Validation,Lecture,Compte parti avec accès
U1199,Jade Dubois,Finance,Parti,Compta-Validation,Lecture,Compte parti avec accès
U1199,Jade Dubois,Finance,Parti,Compta-Paiement,Lecture,Compte parti avec accès
U1199,Jade Dubois,Finance,Parti,Messagerie,Lecture,Compte parti avec accès
U1234,Jade Laurent,Finance,Parti,Compta-Validation,Lecture,Compte parti avec accès
U1234,Jade Laurent,Finance,Parti,Sauvegarde,Admin,Compte parti avec accès
U1234,Jade Laurent,Finance,Parti,CRM,Lecture,Compte parti avec accès
U1004,Rayan Garcia,RH,Inactif,CRM,Lecture,Compte inactif avec accès
U1004,Rayan Garcia,RH,Inactif,Messagerie,Écriture,Compte inactif avec accès
U1004,Rayan Garcia,RH,Inactif,VPN,Admin,Compte inactif avec accès
U1004,Rayan Garcia,RH,Inactif,Sauvegarde,Écriture,Compte inactif avec accès
U1013,Nora Thomas,Production,Inactif,CRM,Écriture,Compte inactif avec accès
U1013,Nora Thomas,Production,Inactif,Paie-RH,Lecture,Compte inactif avec accès
U1013,Nora Thomas,Production,Inactif,VPN,Admin,Compte inactif avec accès
U1013,Nora Thomas,Production,Inactif,Messagerie,Écriture,Compte inactif avec accès
U1013,Nora Thomas,Production,Inactif,Compta-Validation,Lecture,Compte inactif avec accès
U1016,Camille Durand,Finance,Inactif,Sauvegarde,Lecture,Compte inactif avec accès
U1025,Inès Martin,Direction,Inactif,Compta-Validation,Écriture,Compte inactif avec accès
U1040,Nathan Dubois,Production,Inactif,ERP-Finance,Écriture,Compte inactif avec accès
U1040,Nathan Dubois,Production,Inactif,CRM,Écriture,Compte inactif avec accès
U1040,Nathan Dubois,Production,Inactif,VPN,Lecture,Compte inactif avec accès
U1040,Nathan Dubois,Production,Inactif,Messagerie,Lecture,Compte inactif avec accès
U1040,Nathan Dubois,Production,Inactif,Compta-Validation,Lecture,Compte inactif avec accès
U1049,Rayan Leroy,Commercial,Inactif,CRM,Écriture,Compte inactif avec accès
U1049,Rayan Leroy,Commercial,Inactif,Compta-Validation,Lecture,Compte inactif avec accès
U1049,Rayan Leroy,Commercial,Inactif,Compta-Paiement,Écriture,Compte inactif avec accès
U1054,Chloé Durand,Commercial,Inactif,Compta-Validation,Lecture,Compte inactif avec accès
U1054,Chloé Durand,Commercial,Inactif,VPN,Écriture,Compte inactif avec accès
U1054,Chloé Durand,Commercial,Inactif,Paie-RH,Écriture,Compte inactif avec accès
U1054,Chloé Durand,Commercial,Inactif,CRM,Écriture,Compte inactif avec accès
U1062,Nora Martin,IT,Inactif,ERP-Finance,Écriture,Compte inactif avec accès
U1062,Nora Martin,IT,Inactif,Compta-Paiement,Admin,Compte inactif avec accès
U1065,Inès Diallo,Finance,Inactif,Sauvegarde,Lecture,Compte inactif avec accès
U1065,Inès Diallo,Finance,Inactif,Compta-Validation,Lecture,Compte inactif avec accès
U1065,Inès Diallo,Finance,Inactif,Messagerie,Lecture,Compte inactif avec accès
U1065,Inès Diallo,Finance,Inactif,VPN,Lecture,Compte inactif avec accès
U1065,Inès Diallo,Finance,Inactif,CRM,Écriture,Compte inactif avec accès
U1083,Yanis Garcia,Production,Inactif,Compta-Validation,Écriture,Compte inactif avec accès
U1083,Yanis Garcia,Production,Inactif,ERP-Finance,Lecture,Compte inactif avec accès
U1083,Yanis Garcia,Production,Inactif,CRM,Écriture,Compte inactif avec accès
U1088,Lucas Laurent,Finance,Inactif,VPN,Lecture,Compte inactif avec accès
U1088,Lucas Laurent,Finance,Inactif,Compta-Validation,Écriture,Compte inactif avec accès
U1088,Lucas Laurent,Finance,Inactif,Paie-RH,Lecture,Compte inactif avec accès
U1088,Lucas Laurent,Finance,Inactif,Messagerie,Lecture,Compte inactif avec accès
U1088,Lucas Laurent,Finance,Inactif,CRM,Lecture,Compte inactif avec accès
U1096,Camille Simon,Production,Inactif,Sauvegarde,Écriture,Compte inactif avec accès
U1096,Camille Simon,Production,Inactif,VPN,Lecture,Compte inactif avec accès
U1105,Camille Petit,Commercial,Inactif,Sauvegarde,Écriture,Compte inactif avec accès
U1105,Camille Petit,Commercial,Inactif,ERP-Finance,Lecture,Compte inactif avec accès
U1106,Lucas Faure,Production,Inactif,Paie-RH,Lecture,Compte inactif avec accès
U1106,Lucas Faure,Production,Inactif,CRM,Lecture,Compte inactif avec accès
U1106,Lucas Faure,Production,Inactif,VPN,Écriture,Compte inactif avec accès
U1106,Lucas Faure,Production,Inactif,Sauvegarde,Écriture,Compte inactif avec accès
U1129,Adam Garcia,RH,Inactif,Compta-Paiement,Lecture,Compte inactif avec accès
U1129,Adam Garcia,RH,Inactif,Messagerie,Lecture,Compte inactif avec accès
U1129,Adam Garcia,RH,Inactif,ERP-Finance,Lecture,Compte inactif avec accès
U1129,Adam Garcia,RH,Inactif,Sauvegarde,Lecture,Compte inactif avec accès
U1129,Adam Garcia,RH,Inactif,Paie-RH,Lecture,Compte inactif avec accès
U1131,Hugo Martin,IT,Inactif,CRM,Lecture,Compte inactif avec accès
U1131,Hugo Martin,IT,Inactif,Compta-Paiement,Admin,Compte inactif avec accès
U1131,Hugo Martin,IT,Inactif,Messagerie,Lecture,Compte inactif avec accès
U1131,Hugo Martin,IT,Inactif,AD-Admin,Admin,Compte inactif avec accès
U1153,Sarah Nguyen,Finance,Inactif,Sauvegarde,Lecture,Compte inactif avec accès
U1154,Nathan Dubois,RH,Inactif,ERP-Finance,Écriture,Compte inactif avec accès
U1154,Nathan Dubois,RH,Inactif,VPN,Écriture,Compte inactif avec accès
U1154,Nathan Dubois,RH,Inactif,Compta-Paiement,Lecture,Compte inactif avec accès
U1154,Nathan Dubois,RH,Inactif,CRM,Écriture,Compte inactif avec accès
U1154,Nathan Dubois,RH,Inactif,Paie-RH,Lecture,Compte inactif avec accès
U1160,Camille Faure,Commercial,Inactif,Sauvegarde,Lecture,Compte inactif avec accès
U1160,Camille Faure,Commercial,Inactif,Paie-RH,Lecture,Compte inactif avec accès
U1160,Camille Faure,Commercial,Inactif,Compta-Validation,Lecture,Compte inactif avec accès
U1167,Inès Thomas,RH,Inactif,Messagerie,Lecture,Compte inactif avec accès
U1182,Léa Durand,RH,Inactif,ERP-Finance,Lecture,Compte inactif avec accès
U1216,Louis Dubois,Production,Inactif,CRM,Lecture,Compte inactif avec accès
U1216,Louis Dubois,Production,Inactif,Sauvegarde,Admin,Compte inactif avec accès
U1236,Nathan Faure,Finance,Inactif,Compta-Paiement,Écriture,Compte inactif avec accès
U1236,Nathan Faure,Finance,Inactif,VPN,Écriture,Compte inactif avec accès
U1236,Nathan Faure,Finance,Inactif,ERP-Finance,Écriture,Compte inactif avec accès
U1236,Nathan Faure,Finance,Inactif,CRM,Écriture,Compte inactif avec accès
U9900,,,,CRM,Admin,Compte orphelin
U9901,,,,Paie-RH,Lecture,Compte orphelin
U9902,,,,AD-Admin,Admin,Compte orphelin
U9903,,,,ERP-Finance,Écriture,Compte orphelin
U9904,,,,Messagerie,Écriture,Compte orphelin
U9905,,,,Compta-Paiement,Admin,Compte orphelin
U9906,,,,CRM,Écriture,Compte orphelin
U9907,,,,Compta-Validation,Lecture,Compte orphelin
